N,O,M,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,runtime1,runtime
5700,1300,900,7410000,2,7206,1803,1,109680000,109680000,2701,900,1801,900,0,1,902,1308441,1.308441
5700,1300,900,7410000,2,7206,1803,1,109680000,109680000,2701,900,1801,900,0,1,902,1370016,1.370016
5700,1300,1300,7410000,2,10406,2603,1,132080000,132080000,3901,1300,2601,1300,0,1,1302,1847509,1.847509
5700,1300,1300,7410000,2,10406,2603,1,132080000,132080000,3901,1300,2601,1300,0,1,1302,1918890,1.91889
5700,1300,1300,7410000,2,10406,2603,1,132080000,132080000,3901,1300,2601,1300,0,1,1302,1876231,1.876231
5700,1300,1300,7410000,2,10406,2603,1,132080000,132080000,3901,1300,2601,1300,0,1,1302,1896767,1.896767
5700,1300,1300,7410000,2,10406,2603,1,132080000,132080000,3901,1300,2601,1300,0,1,1302,1852702,1.852702
5700,1300,1300,7410000,2,10406,2603,1,132080000,132080000,3901,1300,2601,1300,0,1,1302,1911970,1.91197
5700,1300,1300,7410000,2,10406,2603,1,132080000,132080000,3901,1300,2601,1300,0,1,1302,1838317,1.838317
5700,1300,1300,7410000,2,10406,2603,1,132080000,132080000,3901,1300,2601,1300,0,1,1302,1932555,1.932555
5700,1300,1700,7410000,2,13606,3403,1,154480000,154480000,5101,1700,3401,1700,0,1,1702,2395133,2.395133
5700,1300,1700,7410000,2,13606,3403,1,154480000,154480000,5101,1700,3401,1700,0,1,1702,2481860,2.48186
5700,1300,1700,7410000,2,13606,3403,1,154480000,154480000,5101,1700,3401,1700,0,1,1702,2563854,2.563854
5700,1300,1700,7410000,2,13606,3403,1,154480000,154480000,5101,1700,3401,1700,0,1,1702,2549217,2.549217
5700,1300,1700,7410000,2,13606,3403,1,154480000,154480000,5101,1700,3401,1700,0,1,1702,2459361,2.459361
5700,1300,1700,7410000,2,13606,3403,1,154480000,154480000,5101,1700,3401,1700,0,1,1702,2487538,2.487538
5700,1300,1700,7410000,2,13606,3403,1,154480000,154480000,5101,1700,3401,1700,0,1,1702,2381819,2.381819
5700,1300,1700,7410000,2,13606,3403,1,154480000,154480000,5101,1700,3401,1700,0,1,1702,2512431,2.512431
5700,1300,2100,7410000,2,16806,4203,1,176880000,176880000,6301,2100,4201,2100,0,1,2102,3051067,3.051067
5700,1300,2100,7410000,2,16806,4203,1,176880000,176880000,6301,2100,4201,2100,0,1,2102,3179203,3.179203
5700,1300,2100,7410000,2,16806,4203,1,176880000,176880000,6301,2100,4201,2100,0,1,2102,3001070,3.00107
5700,1300,2100,7410000,2,16806,4203,1,176880000,176880000,6301,2100,4201,2100,0,1,2102,3027866,3.027866
5700,1300,2100,7410000,2,16806,4203,1,176880000,176880000,6301,2100,4201,2100,0,1,2102,2945974,2.945974
5700,1300,2100,7410000,2,16806,4203,1,176880000,176880000,6301,2100,4201,2100,0,1,2102,3184863,3.184863
5700,1300,2100,7410000,2,16806,4203,1,176880000,176880000,6301,2100,4201,2100,0,1,2102,3093524,3.093524
5700,1300,2100,7410000,2,16806,4203,1,176880000,176880000,6301,2100,4201,2100,0,1,2102,3221471,3.221471
5700,1300,2500,7410000,2,20006,5003,1,199280000,199280000,7501,2500,5001,2500,0,1,2502,3517673,3.517673
5700,1300,2500,7410000,2,20006,5003,1,199280000,199280000,7501,2500,5001,2500,0,1,2502,3634196,3.634196
5700,1300,2500,7410000,2,20006,5003,1,199280000,199280000,7501,2500,5001,2500,0,1,2502,3561158,3.561158
5700,1300,2500,7410000,2,20006,5003,1,199280000,199280000,7501,2500,5001,2500,0,1,2502,3592620,3.59262
5700,1300,2500,7410000,2,20006,5003,1,199280000,199280000,7501,2500,5001,2500,0,1,2502,3512216,3.512216
5700,1300,2500,7410000,2,20006,5003,1,199280000,199280000,7501,2500,5001,2500,0,1,2502,3628523,3.628523
5700,1300,2500,7410000,2,20006,5003,1,199280000,199280000,7501,2500,5001,2500,0,1,2502,3461571,3.461571
5700,1300,2500,7410000,2,20006,5003,1,199280000,199280000,7501,2500,5001,2500,0,1,2502,3682711,3.682711
5700,1300,2900,7410000,2,23206,5803,1,221680000,221680000,8701,2900,5801,2900,0,1,2902,4072065,4.072065
5700,1300,2900,7410000,2,23206,5803,1,221680000,221680000,8701,2900,5801,2900,0,1,2902,4226185,4.226185
5700,1300,2900,7410000,2,23206,5803,1,221680000,221680000,8701,2900,5801,2900,0,1,2902,4131969,4.131969
5700,1300,2900,7410000,2,23206,5803,1,221680000,221680000,8701,2900,5801,2900,0,1,2902,4163135,4.163135
5700,1300,2900,7410000,2,23206,5803,1,221680000,221680000,8701,2900,5801,2900,0,1,2902,4061957,4.061957
5700,1300,2900,7410000,2,23206,5803,1,221680000,221680000,8701,2900,5801,2900,0,1,2902,4217143,4.217143
5700,1300,2900,7410000,2,23206,5803,1,221680000,221680000,8701,2900,5801,2900,0,1,2902,4061053,4.061053
5700,1300,2900,7410000,2,23206,5803,1,221680000,221680000,8701,2900,5801,2900,0,1,2902,4251563,4.251563
5700,1300,3300,7410000,2,26406,6603,1,244080000,244080000,9901,3300,6601,3300,0,1,3302,4629607,4.629607
5700,1300,3300,7410000,2,26406,6603,1,244080000,244080000,9901,3300,6601,3300,0,1,3302,4779536,4.779536
5700,1300,3300,7410000,2,26406,6603,1,244080000,244080000,9901,3300,6601,3300,0,1,3302,4682524,4.682524
5700,1300,3300,7410000,2,26406,6603,1,244080000,244080000,9901,3300,6601,3300,0,1,3302,4735063,4.735063
5700,1300,3300,7410000,2,26406,6603,1,244080000,244080000,9901,3300,6601,3300,0,1,3302,4611877,4.611877
5700,1300,3300,7410000,2,26406,6603,1,244080000,244080000,9901,3300,6601,3300,0,1,3302,4788391,4.788391
5700,1300,3300,7410000,2,26406,6603,1,244080000,244080000,9901,3300,6601,3300,0,1,3302,4590024,4.590024
5700,1300,3300,7410000,2,26406,6603,1,244080000,244080000,9901,3300,6601,3300,0,1,3302,4833992,4.833992
5700,1300,3700,7410000,2,29606,7403,1,266480000,266480000,11101,3700,7401,3700,0,1,3702,5161489,5.161489
5700,1300,3700,7410000,2,29606,7403,1,266480000,266480000,11101,3700,7401,3700,0,1,3702,5347124,5.347124
5700,1300,3700,7410000,2,29606,7403,1,266480000,266480000,11101,3700,7401,3700,0,1,3702,5234570,5.23457
5700,1300,3700,7410000,2,29606,7403,1,266480000,266480000,11101,3700,7401,3700,0,1,3702,5290266,5.290266
5700,1300,3700,7410000,2,29606,7403,1,266480000,266480000,11101,3700,7401,3700,0,1,3702,5152453,5.152453
5700,1300,3700,7410000,2,29606,7403,1,266480000,266480000,11101,3700,7401,3700,0,1,3702,5356338,5.356338
5700,1300,3700,7410000,2,29606,7403,1,266480000,266480000,11101,3700,7401,3700,0,1,3702,5112421,5.112421
5700,1300,3700,7410000,2,29606,7403,1,266480000,266480000,11101,3700,7401,3700,0,1,3702,5406704,5.406704
5700,1300,4100,7410000,2,32806,8203,1,288880000,288880000,12301,4100,8201,4100,0,1,4102,5840883,5.840883
5700,1300,4100,7410000,2,32806,8203,1,288880000,288880000,12301,4100,8201,4100,0,1,4102,6032322,6.032322
5700,1300,4100,7410000,2,32806,8203,1,288880000,288880000,12301,4100,8201,4100,0,1,4102,5944913,5.944913
5700,1300,4100,7410000,2,32806,8203,1,288880000,288880000,12301,4100,8201,4100,0,1,4102,5992145,5.992145
5700,1300,4100,7410000,2,32806,8203,1,288880000,288880000,12301,4100,8201,4100,0,1,4102,5872698,5.872698
5700,1300,4100,7410000,2,32806,8203,1,288880000,288880000,12301,4100,8201,4100,0,1,4102,6043311,6.043311
5700,1300,4100,7410000,2,32806,8203,1,288880000,288880000,12301,4100,8201,4100,0,1,4102,5830846,5.830846
5700,1300,4100,7410000,2,32806,8203,1,288880000,288880000,12301,4100,8201,4100,0,1,4102,6100979,6.100979
5700,1300,4500,7410000,2,36006,9003,1,311280000,311280000,13501,4500,9001,4500,0,1,4502,6263669,6.263669
5700,1300,4500,7410000,2,36006,9003,1,311280000,311280000,13501,4500,9001,4500,0,1,4502,6490326,6.490326
5700,1300,4500,7410000,2,36006,9003,1,311280000,311280000,13501,4500,9001,4500,0,1,4502,6340720,6.34072
5700,1300,4500,7410000,2,36006,9003,1,311280000,311280000,13501,4500,9001,4500,0,1,4502,6428988,6.428988
5700,1300,4500,7410000,2,36006,9003,1,311280000,311280000,13501,4500,9001,4500,0,1,4502,6258164,6.258164
5700,1300,4500,7410000,2,36006,9003,1,311280000,311280000,13501,4500,9001,4500,0,1,4502,6502460,6.50246
5700,1300,4500,7410000,2,36006,9003,1,311280000,311280000,13501,4500,9001,4500,0,1,4502,6201475,6.201475
5700,1300,4500,7410000,2,36006,9003,1,311280000,311280000,13501,4500,9001,4500,0,1,4502,6563514,6.563514
5700,1300,4900,7410000,2,39206,9803,1,333680000,333680000,14701,4900,9801,4900,0,1,4902,6965396,6.965396
5700,1300,4900,7410000,2,39206,9803,1,333680000,333680000,14701,4900,9801,4900,0,1,4902,7208697,7.208697
5700,1300,4900,7410000,2,39206,9803,1,333680000,333680000,14701,4900,9801,4900,0,1,4902,7025755,7.025755
5700,1300,4900,7410000,2,39206,9803,1,333680000,333680000,14701,4900,9801,4900,0,1,4902,7101769,7.101769
5700,1300,4900,7410000,2,39206,9803,1,333680000,333680000,14701,4900,9801,4900,0,1,4902,6978479,6.978479
5700,1300,4900,7410000,2,39206,9803,1,333680000,333680000,14701,4900,9801,4900,0,1,4902,7185567,7.185567
5700,1300,4900,7410000,2,39206,9803,1,333680000,333680000,14701,4900,9801,4900,0,1,4902,6946965,6.946965
5700,1300,4900,7410000,2,39206,9803,1,333680000,333680000,14701,4900,9801,4900,0,1,4902,7238478,7.238478
5700,1300,5300,7410000,2,42406,10603,1,356080000,356080000,15901,5300,10601,5300,0,1,5302,7375004,7.375004
5700,1300,5300,7410000,2,42406,10603,1,356080000,356080000,15901,5300,10601,5300,0,1,5302,7643032,7.643032
5700,1300,5300,7410000,2,42406,10603,1,356080000,356080000,15901,5300,10601,5300,0,1,5302,7446639,7.446639
5700,1300,5300,7410000,2,42406,10603,1,356080000,356080000,15901,5300,10601,5300,0,1,5302,7567463,7.567463
5700,1300,5300,7410000,2,42406,10603,1,356080000,356080000,15901,5300,10601,5300,0,1,5302,7357571,7.357571
5700,1300,5300,7410000,2,42406,10603,1,356080000,356080000,15901,5300,10601,5300,0,1,5302,7654955,7.654955
5700,1300,5300,7410000,2,42406,10603,1,356080000,356080000,15901,5300,10601,5300,0,1,5302,7291813,7.291813
5700,1300,5300,7410000,2,42406,10603,1,356080000,356080000,15901,5300,10601,5300,0,1,5302,7732009,7.732009
5700,1300,5700,7410000,2,45606,11403,1,378480000,378480000,17101,5700,11401,5700,0,1,5702,8054499,8.054499
5700,1300,5700,7410000,2,45606,11403,1,378480000,378480000,17101,5700,11401,5700,0,1,5702,8324070,8.32407
5700,1300,5700,7410000,2,45606,11403,1,378480000,378480000,17101,5700,11401,5700,0,1,5702,8165687,8.165687
5700,1300,5700,7410000,2,45606,11403,1,378480000,378480000,17101,5700,11401,5700,0,1,5702,8254360,8.25436
5700,1300,5700,7410000,2,45606,11403,1,378480000,378480000,17101,5700,11401,5700,0,1,5702,8087625,8.087625
5700,1300,5700,7410000,2,45606,11403,1,378480000,378480000,17101,5700,11401,5700,0,1,5702,8342409,8.342409
5700,1300,5700,7410000,2,45606,11403,1,378480000,378480000,17101,5700,11401,5700,0,1,5702,8012842,8.012842
5700,1300,5700,7410000,2,45606,11403,1,378480000,378480000,17101,5700,11401,5700,0,1,5702,8418898,8.418898
5700,1300,6100,7410000,2,48806,12203,1,400880000,400880000,18301,6100,12201,6100,0,1,6102,8491966,8.491966
5700,1300,6100,7410000,2,48806,12203,1,400880000,400880000,18301,6100,12201,6100,0,1,6102,8788994,8.788994
5700,1300,6100,7410000,2,48806,12203,1,400880000,400880000,18301,6100,12201,6100,0,1,6102,8589034,8.589034
5700,1300,6100,7410000,2,48806,12203,1,400880000,400880000,18301,6100,12201,6100,0,1,6102,8710683,8.710683
5700,1300,6100,7410000,2,48806,12203,1,400880000,400880000,18301,6100,12201,6100,0,1,6102,8468737,8.468737
5700,1300,6100,7410000,2,48806,12203,1,400880000,400880000,18301,6100,12201,6100,0,1,6102,8808319,8.808319
5700,1300,6100,7410000,2,48806,12203,1,400880000,400880000,18301,6100,12201,6100,0,1,6102,8393549,8.393549
5700,1300,6100,7410000,2,48806,12203,1,400880000,400880000,18301,6100,12201,6100,0,1,6102,8900395,8.900395
5700,1300,6500,7410000,2,52006,13003,1,423280000,423280000,19501,6500,13001,6500,0,1,6502,9177300,9.1773
5700,1300,6500,7410000,2,52006,13003,1,423280000,423280000,19501,6500,13001,6500,0,1,6502,9442841,9.442841
5700,1300,6500,7410000,2,52006,13003,1,423280000,423280000,19501,6500,13001,6500,0,1,6502,9265704,9.265704
5700,1300,6500,7410000,2,52006,13003,1,423280000,423280000,19501,6500,13001,6500,0,1,6502,9373087,9.373087
5700,1300,6500,7410000,2,52006,13003,1,423280000,423280000,19501,6500,13001,6500,0,1,6502,9183598,9.183598
5700,1300,6500,7410000,2,52006,13003,1,423280000,423280000,19501,6500,13001,6500,0,1,6502,9472084,9.472084
5700,1300,6500,7410000,2,52006,13003,1,423280000,423280000,19501,6500,13001,6500,0,1,6502,9129948,9.129948
5700,1300,6500,7410000,2,52006,13003,1,423280000,423280000,19501,6500,13001,6500,0,1,6502,9555855,9.555855
5700,1300,6900,7410000,2,55206,13803,1,445680000,445680000,20701,6900,13801,6900,0,1,6902,9718677,9.718677
5700,1300,6900,7410000,2,55206,13803,1,445680000,445680000,20701,6900,13801,6900,0,1,6902,10068537,10.068537
5700,1300,6900,7410000,2,55206,13803,1,445680000,445680000,20701,6900,13801,6900,0,1,6902,9811156,9.811156
5700,1300,6900,7410000,2,55206,13803,1,445680000,445680000,20701,6900,13801,6900,0,1,6902,9925239,9.925239
5700,1300,6900,7410000,2,55206,13803,1,445680000,445680000,20701,6900,13801,6900,0,1,6902,9679475,9.679475
5700,1300,6900,7410000,2,55206,13803,1,445680000,445680000,20701,6900,13801,6900,0,1,6902,10090117,10.090117
5700,1300,6900,7410000,2,55206,13803,1,445680000,445680000,20701,6900,13801,6900,0,1,6902,9667419,9.667419
5700,1300,6900,7410000,2,55206,13803,1,445680000,445680000,20701,6900,13801,6900,0,1,6902,10180280,10.18028
5700,900,500,5130000,2,4006,1003,1,67440000,67440000,1501,500,1001,500,0,1,502,520187,0.520187
5700,900,500,5130000,2,4006,1003,1,67440000,67440000,1501,500,1001,500,0,1,502,533105,0.533105
5700,900,500,5130000,2,4006,1003,1,67440000,67440000,1501,500,1001,500,0,1,502,537336,0.537336
5700,900,500,5130000,2,4006,1003,1,67440000,67440000,1501,500,1001,500,0,1,502,537125,0.537125
5700,900,500,5130000,2,4006,1003,1,67440000,67440000,1501,500,1001,500,0,1,502,528417,0.528417
5700,900,500,5130000,2,4006,1003,1,67440000,67440000,1501,500,1001,500,0,1,502,536913,0.536913
5700,900,500,5130000,2,4006,1003,1,67440000,67440000,1501,500,1001,500,0,1,502,524340,0.52434
5700,900,500,5130000,2,4006,1003,1,67440000,67440000,1501,500,1001,500,0,1,502,542432,0.542432
5700,900,900,5130000,2,7206,1803,1,88560000,88560000,2701,900,1801,900,0,1,902,909228,0.909228
5700,900,900,5130000,2,7206,1803,1,88560000,88560000,2701,900,1801,900,0,1,902,938055,0.938055
5700,900,900,5130000,2,7206,1803,1,88560000,88560000,2701,900,1801,900,0,1,902,919070,0.91907
5700,900,900,5130000,2,7206,1803,1,88560000,88560000,2701,900,1801,900,0,1,902,929252,0.929252
5700,900,900,5130000,2,7206,1803,1,88560000,88560000,2701,900,1801,900,0,1,902,908909,0.908909
5700,900,900,5130000,2,7206,1803,1,88560000,88560000,2701,900,1801,900,0,1,902,934024,0.934024
5700,900,900,5130000,2,7206,1803,1,88560000,88560000,2701,900,1801,900,0,1,902,905236,0.905236
5700,900,900,5130000,2,7206,1803,1,88560000,88560000,2701,900,1801,900,0,1,902,946267,0.946267
5700,900,1300,5130000,2,10406,2603,1,109680000,109680000,3901,1300,2601,1300,0,1,1302,1286518,1.286518
5700,900,1300,5130000,2,10406,2603,1,109680000,109680000,3901,1300,2601,1300,0,1,1302,1346067,1.346067
5700,900,1300,5130000,2,10406,2603,1,109680000,109680000,3901,1300,2601,1300,0,1,1302,1327258,1.327258
5700,900,1300,5130000,2,10406,2603,1,109680000,109680000,3901,1300,2601,1300,0,1,1302,1322832,1.322832
5700,900,1300,5130000,2,10406,2603,1,109680000,109680000,3901,1300,2601,1300,0,1,1302,1304032,1.304032
5700,900,1300,5130000,2,10406,2603,1,109680000,109680000,3901,1300,2601,1300,0,1,1302,1331466,1.331466
5700,900,1300,5130000,2,10406,2603,1,109680000,109680000,3901,1300,2601,1300,0,1,1302,1291539,1.291539
5700,900,1300,5130000,2,10406,2603,1,109680000,109680000,3901,1300,2601,1300,0,1,1302,1351013,1.351013
5700,900,1700,5130000,2,13606,3403,1,130800000,130800000,5101,1700,3401,1700,0,1,1702,1669810,1.66981
5700,900,1700,5130000,2,13606,3403,1,130800000,130800000,5101,1700,3401,1700,0,1,1702,1743109,1.743109
5700,900,1700,5130000,2,13606,3403,1,130800000,130800000,5101,1700,3401,1700,0,1,1702,1708741,1.708741
5700,900,1700,5130000,2,13606,3403,1,130800000,130800000,5101,1700,3401,1700,0,1,1702,1713943,1.713943
5700,900,1700,5130000,2,13606,3403,1,130800000,130800000,5101,1700,3401,1700,0,1,1702,1676989,1.676989
5700,900,1700,5130000,2,13606,3403,1,130800000,130800000,5101,1700,3401,1700,0,1,1702,1737851,1.737851
5700,900,1700,5130000,2,13606,3403,1,130800000,130800000,5101,1700,3401,1700,0,1,1702,1662125,1.662125
5700,900,1700,5130000,2,13606,3403,1,130800000,130800000,5101,1700,3401,1700,0,1,1702,1752352,1.752352
5700,900,2100,5130000,2,16806,4203,1,151920000,151920000,6301,2100,4201,2100,0,1,2102,2051221,2.051221
5700,900,2100,5130000,2,16806,4203,1,151920000,151920000,6301,2100,4201,2100,0,1,2102,2143192,2.143192
5700,900,2100,5130000,2,16806,4203,1,151920000,151920000,6301,2100,4201,2100,0,1,2102,2094858,2.094858
5700,900,2100,5130000,2,16806,4203,1,151920000,151920000,6301,2100,4201,2100,0,1,2102,2108825,2.108825
5700,900,2100,5130000,2,16806,4203,1,151920000,151920000,6301,2100,4201,2100,0,1,2102,2056971,2.056971
5700,900,2100,5130000,2,16806,4203,1,151920000,151920000,6301,2100,4201,2100,0,1,2102,2135769,2.135769
5700,900,2100,5130000,2,16806,4203,1,151920000,151920000,6301,2100,4201,2100,0,1,2102,2044499,2.044499
5700,900,2100,5130000,2,16806,4203,1,151920000,151920000,6301,2100,4201,2100,0,1,2102,2148704,2.148704
5700,900,2500,5130000,2,20006,5003,1,173040000,173040000,7501,2500,5001,2500,0,1,2502,2441278,2.441278
5700,900,2500,5130000,2,20006,5003,1,173040000,173040000,7501,2500,5001,2500,0,1,2502,2538005,2.538005
5700,900,2500,5130000,2,20006,5003,1,173040000,173040000,7501,2500,5001,2500,0,1,2502,2483574,2.483574
5700,900,2500,5130000,2,20006,5003,1,173040000,173040000,7501,2500,5001,2500,0,1,2502,2501403,2.501403
5700,900,2500,5130000,2,20006,5003,1,173040000,173040000,7501,2500,5001,2500,0,1,2502,2452569,2.452569
5700,900,2500,5130000,2,20006,5003,1,173040000,173040000,7501,2500,5001,2500,0,1,2502,2530581,2.530581
5700,900,2500,5130000,2,20006,5003,1,173040000,173040000,7501,2500,5001,2500,0,1,2502,2426335,2.426335
5700,900,2500,5130000,2,20006,5003,1,173040000,173040000,7501,2500,5001,2500,0,1,2502,2547771,2.547771
5700,900,2900,5130000,2,23206,5803,1,194160000,194160000,8701,2900,5801,2900,0,1,2902,2825166,2.825166
5700,900,2900,5130000,2,23206,5803,1,194160000,194160000,8701,2900,5801,2900,0,1,2902,2922201,2.922201
5700,900,2900,5130000,2,23206,5803,1,194160000,194160000,8701,2900,5801,2900,0,1,2902,2861867,2.861867
5700,900,2900,5130000,2,23206,5803,1,194160000,194160000,8701,2900,5801,2900,0,1,2902,2897604,2.897604
5700,900,2900,5130000,2,23206,5803,1,194160000,194160000,8701,2900,5801,2900,0,1,2902,2829003,2.829003
5700,900,2900,5130000,2,23206,5803,1,194160000,194160000,8701,2900,5801,2900,0,1,2902,2926383,2.926383
5700,900,2900,5130000,2,23206,5803,1,194160000,194160000,8701,2900,5801,2900,0,1,2902,2800577,2.800577
5700,900,2900,5130000,2,23206,5803,1,194160000,194160000,8701,2900,5801,2900,0,1,2902,2959498,2.959498
5700,900,3300,5130000,2,26406,6603,1,215280000,215280000,9901,3300,6601,3300,0,1,3302,3209142,3.209142
5700,900,3300,5130000,2,26406,6603,1,215280000,215280000,9901,3300,6601,3300,0,1,3302,3322736,3.322736
5700,900,3300,5130000,2,26406,6603,1,215280000,215280000,9901,3300,6601,3300,0,1,3302,3263909,3.263909
5700,900,3300,5130000,2,26406,6603,1,215280000,215280000,9901,3300,6601,3300,0,1,3302,3294580,3.29458
5700,900,3300,5130000,2,26406,6603,1,215280000,215280000,9901,3300,6601,3300,0,1,3302,3228408,3.228408
5700,900,3300,5130000,2,26406,6603,1,215280000,215280000,9901,3300,6601,3300,0,1,3302,3329577,3.329577
5700,900,3300,5130000,2,26406,6603,1,215280000,215280000,9901,3300,6601,3300,0,1,3302,3183858,3.183858
5700,900,3300,5130000,2,26406,6603,1,215280000,215280000,9901,3300,6601,3300,0,1,3302,3359668,3.359668
5700,900,3700,5130000,2,29606,7403,1,236400000,236400000,11101,3700,7401,3700,0,1,3702,3739486,3.739486
5700,900,3700,5130000,2,29606,7403,1,236400000,236400000,11101,3700,7401,3700,0,1,3702,3842015,3.842015
5700,900,3700,5130000,2,29606,7403,1,236400000,236400000,11101,3700,7401,3700,0,1,3702,3671197,3.671197
5700,900,3700,5130000,2,29606,7403,1,236400000,236400000,11101,3700,7401,3700,0,1,3702,3824289,3.824289
5700,900,3700,5130000,2,29606,7403,1,236400000,236400000,11101,3700,7401,3700,0,1,3702,3784442,3.784442
5700,900,3700,5130000,2,29606,7403,1,236400000,236400000,11101,3700,7401,3700,0,1,3702,3860325,3.860325
5700,900,3700,5130000,2,29606,7403,1,236400000,236400000,11101,3700,7401,3700,0,1,3702,3617104,3.617104
5700,900,3700,5130000,2,29606,7403,1,236400000,236400000,11101,3700,7401,3700,0,1,3702,3882577,3.882577
5700,900,4100,5130000,2,32806,8203,1,257520000,257520000,12301,4100,8201,4100,0,1,4102,4008852,4.008852
5700,900,4100,5130000,2,32806,8203,1,257520000,257520000,12301,4100,8201,4100,0,1,4102,4130062,4.130062
5700,900,4100,5130000,2,32806,8203,1,257520000,257520000,12301,4100,8201,4100,0,1,4102,4043861,4.043861
5700,900,4100,5130000,2,32806,8203,1,257520000,257520000,12301,4100,8201,4100,0,1,4102,4090838,4.090838
5700,900,4100,5130000,2,32806,8203,1,257520000,257520000,12301,4100,8201,4100,0,1,4102,3989058,3.989058
5700,900,4100,5130000,2,32806,8203,1,257520000,257520000,12301,4100,8201,4100,0,1,4102,4153243,4.153243
5700,900,4100,5130000,2,32806,8203,1,257520000,257520000,12301,4100,8201,4100,0,1,4102,3957282,3.957282
5700,900,4100,5130000,2,32806,8203,1,257520000,257520000,12301,4100,8201,4100,0,1,4102,4172664,4.172664
5700,900,4500,5130000,2,36006,9003,1,278640000,278640000,13501,4500,9001,4500,0,1,4502,4384773,4.384773
5700,900,4500,5130000,2,36006,9003,1,278640000,278640000,13501,4500,9001,4500,0,1,4502,4526270,4.52627
5700,900,4500,5130000,2,36006,9003,1,278640000,278640000,13501,4500,9001,4500,0,1,4502,4440508,4.440508
5700,900,4500,5130000,2,36006,9003,1,278640000,278640000,13501,4500,9001,4500,0,1,4502,4479472,4.479472
5700,900,4500,5130000,2,36006,9003,1,278640000,278640000,13501,4500,9001,4500,0,1,4502,4364093,4.364093
5700,900,4500,5130000,2,36006,9003,1,278640000,278640000,13501,4500,9001,4500,0,1,4502,4553155,4.553155
5700,900,4500,5130000,2,36006,9003,1,278640000,278640000,13501,4500,9001,4500,0,1,4502,4337507,4.337507
5700,900,4500,5130000,2,36006,9003,1,278640000,278640000,13501,4500,9001,4500,0,1,4502,4581525,4.581525
5700,900,4900,5130000,2,39206,9803,1,299760000,299760000,14701,4900,9801,4900,0,1,4902,4753049,4.753049
5700,900,4900,5130000,2,39206,9803,1,299760000,299760000,14701,4900,9801,4900,0,1,4902,4931015,4.931015
5700,900,4900,5130000,2,39206,9803,1,299760000,299760000,14701,4900,9801,4900,0,1,4902,4815325,4.815325
5700,900,4900,5130000,2,39206,9803,1,299760000,299760000,14701,4900,9801,4900,0,1,4902,4872991,4.872991
5700,900,4900,5130000,2,39206,9803,1,299760000,299760000,14701,4900,9801,4900,0,1,4902,4730888,4.730888
5700,900,4900,5130000,2,39206,9803,1,299760000,299760000,14701,4900,9801,4900,0,1,4902,4935064,4.935064
5700,900,4900,5130000,2,39206,9803,1,299760000,299760000,14701,4900,9801,4900,0,1,4902,4699951,4.699951
5700,900,4900,5130000,2,39206,9803,1,299760000,299760000,14701,4900,9801,4900,0,1,4902,4999400,4.9994
5700,900,5300,5130000,2,42406,10603,1,320880000,320880000,15901,5300,10601,5300,0,1,5302,5283376,5.283376
5700,900,5300,5130000,2,42406,10603,1,320880000,320880000,15901,5300,10601,5300,0,1,5302,5484277,5.484277
5700,900,5300,5130000,2,42406,10603,1,320880000,320880000,15901,5300,10601,5300,0,1,5302,5313914,5.313914
5700,900,5300,5130000,2,42406,10603,1,320880000,320880000,15901,5300,10601,5300,0,1,5302,5393269,5.393269
5700,900,5300,5130000,2,42406,10603,1,320880000,320880000,15901,5300,10601,5300,0,1,5302,5287328,5.287328
5700,900,5300,5130000,2,42406,10603,1,320880000,320880000,15901,5300,10601,5300,0,1,5302,5508805,5.508805
5700,900,5300,5130000,2,42406,10603,1,320880000,320880000,15901,5300,10601,5300,0,1,5302,5279435,5.279435
5700,900,5300,5130000,2,42406,10603,1,320880000,320880000,15901,5300,10601,5300,0,1,5302,5501056,5.501056
5700,900,5700,5130000,2,45606,11403,1,342000000,342000000,17101,5700,11401,5700,0,1,5702,5542228,5.542228
5700,900,5700,5130000,2,45606,11403,1,342000000,342000000,17101,5700,11401,5700,0,1,5702,5722928,5.722928
5700,900,5700,5130000,2,45606,11403,1,342000000,342000000,17101,5700,11401,5700,0,1,5702,5561570,5.56157
5700,900,5700,5130000,2,45606,11403,1,342000000,342000000,17101,5700,11401,5700,0,1,5702,5687144,5.687144
5700,900,5700,5130000,2,45606,11403,1,342000000,342000000,17101,5700,11401,5700,0,1,5702,5527133,5.527133
5700,900,5700,5130000,2,45606,11403,1,342000000,342000000,17101,5700,11401,5700,0,1,5702,5761714,5.761714
5700,900,5700,5130000,2,45606,11403,1,342000000,342000000,17101,5700,11401,5700,0,1,5702,5472011,5.472011
5700,900,5700,5130000,2,45606,11403,1,342000000,342000000,17101,5700,11401,5700,0,1,5702,5786240,5.78624
5700,900,6100,5130000,2,48806,12203,1,363120000,363120000,18301,6100,12201,6100,0,1,6102,5914170,5.91417
5700,900,6100,5130000,2,48806,12203,1,363120000,363120000,18301,6100,12201,6100,0,1,6102,6145654,6.145654
5700,900,6100,5130000,2,48806,12203,1,363120000,363120000,18301,6100,12201,6100,0,1,6102,5967294,5.967294
5700,900,6100,5130000,2,48806,12203,1,363120000,363120000,18301,6100,12201,6100,0,1,6102,6078672,6.078672
5700,900,6100,5130000,2,48806,12203,1,363120000,363120000,18301,6100,12201,6100,0,1,6102,5918468,5.918468
